PROD_ID,PROMO_ID,UNIT_COST,UNIT_PRICE
115,999,7.92,9.3
115,999,7.67,9.17
115,999,7.67,9.3
115,999,7.67,9.3
116,999,10.63,14.35
116,999,10.7,12.23
116,999,10.77,14.35
116,999,10.35,12.4
116,999,10.57,12.23
116,999,11.06,12.23
116,999,10.52,14.35
116,999,10.71,12.23
117,999,8.12,9.3
117,999,7.75,9.3
117,999,7.75,9.17
117,999,8.12,9.3
117,999,7.97,10.76
117,999,7.75,9.3
117,999,7.97,10.61
117,999,8.19,9.3
117,999,8.24,10.61
117,999,8.13,10.76
117,999,8.13,10.76
117,999,7.92,9.3
117,999,7.92,9.3
117,999,8.17,9.2
117,999,7.93,9.17
117,999,7.88,10.76
117,999,8.17,9.2
118,999,445.92,552.11
118,999,6.9,8.15
118,999,453.95,546.4
118,999,445.92,552.11
118,999,6.9,8.26
118,999,468.52,546.12
118,999,7.37,8.26
118,999,7.28,8.26
118,999,7.28,8.26
118,999,7.04,8.15
118,999,7.37,8.26
118,999,440.45,552.11
118,999,7.4,8.18
118,999,7.04,8.15
118,999,7.04,8.26
118,999,446.67,552.11
118,999,7.13,8.26
118,999,446.67,544.49
118,999,7.04,8.15
119,999,6.21,8.37
119,999,6.28,8.37
119,999,6.24,7.23
119,999,6.03,7.23
119,999,6.03,7.23
119,999,6.41,8.37
119,999,6.15,7.23
119,999,6.37,7.13
119,999,6.15,7.13
119,999,6.33,8.28
119,999,6.13,8.37
119,999,6.21,8.25
119,999,6.13,8.37
119,999,6.21,8.25
119,999,6.13,8.37
119,999,5.96,7.13
120,999,6.21,8.88
120,999,6.34,8.88
120,999,6.34,9
120,999,6.34,9
120,999,6.41,9
120,999,6.41,9
120,999,6.41,8.88
123,999,44.89,64.38
123,999,45.25,64.38
123,999,45.83,64.38
123,999,45.25,63.49
123,999,45.25,63.49
123,999,44.4,64.38
123,999,44.4,64.38
123,999,43.84,64.38
123,999,43.84,63.49
124,999,16.65,24.12
125,999,13.98,16.84
125,999,14.17,16.61
125,999,14.08,16.36
125,999,14.47,16.84
125,999,14.02,16.84
125,999,14.2,16.84
125,999,14.2,16.84
125,999,14.2,16.61
126,999,25.02,30.08
126,999,26.16,30.23
126,999,26.19,29.66
126,999,25.02,29.66
126,999,26.59,30.12
126,999,26.71,30.23
126,999,26.74,29.66
126,999,24.74,29.66
126,999,25.75,30.12
126,999,25.52,30.23
127,999,949.08,1282.7
127,999,33.41,38.14
127,999,32.59,38.14
127,999,33.91,50.68
127,999,33.91,51.39
127,999,1024.48,1282.7
127,999,938.63,1282.7
127,999,31.57,38.67
127,999,32.85,50.68
128,999,24.82,38.35
128,999,24.97,28.86
128,999,25.14,38.35
128,999,24.15,29.26
128,999,25.34,38.89
128,999,25.1,28.96
128,999,25.34,38.89
128,999,24.55,38.35
128,999,24.86,38.89
128,999,24.55,38.35
128,999,25.3,38.48
129,999,170.01,201.76
129,999,175.74,198.97
129,999,177.99,201.76
129,999,172.41,201.76
130,999,80.82,123.29
130,999,81.3,94.08
130,999,81.46,123.29
130,999,82.52,123.29
130,999,79.28,94.08
130,999,81.46,123.29
130,999,76.79,94.08
130,999,76.79,94.08
130,999,79.93,123.29
131,999,16.83,26.02
131,999,16.83,26.38
131,999,17.19,26.38
132,999,22.14,34.24
132,999,22.14,34.72
133,999,27.83,42.46
133,999,27.83,42.46
133,999,28.41,42.46
133,999,27.52,43.05
140,999,26.93,41.09
140,999,26.59,41.67
140,999,27.15,41.67
140,999,27.5,41.09
140,999,27.15,41.67
140,999,26.29,41.67
146,999,10.63,16.66
146,999,10.77,16.43
146,999,10.63,16.66
146,999,10.85,16.66
146,999,11,16.66
146,999,10.85,16.43
146,999,10.52,16.66
146,999,10.7,16.49
148,999,18.62,28.76
148,999,19.25,28.76
148,999,19,29.16
148,999,19.35,28.86
148,999,19.25,28.76
14,999,888.14,1239.99
15,999,862.8,999.99
24,999,40.84,48.66
28,999,181.03,216.38
28,999,177.62,213.39
29,999,426.65,544.49
35,999,48.06,53.7
36,999,40.68,51.47
42,999,40.33,46.95
42,999,40.96,47.45
44,999,40.96,47.45
44,999,41.49,47.45
119,999,5.96,7.13
119,999,5.96,7.23
129,999,172.12,201.76
14,999,891.85,1108.99
15,999,922.27,999.99
15,999,888.14,1013.99
17,999,951.09,1516.93
17,999,981.86,1501.23
18,999,1179.08,1655.65
18,999,1198.95,1463.19
18,999,1109.3,1442.99
19,999,51.34,61.22
20,999,550.71,602.39
21,999,812.97,1067.73
22,999,22.75,26.56
22,999,22.75,26.56
23,999,19.9,24.08
23,999,19.28,23.75
23,999,19.53,24.08
24,999,41.3,48.66
25,999,100.17,125.98
25,999,102.27,125.98
26,999,134.69,169.58
27,999,40.72,49.27
28,999,177.31,213.39
28,999,175.36,216.38
29,999,451.64,552.11
29,999,455.29,552.11
29,999,463.49,546.4
29,999,440.45,552.11
30,999,9.04,10.79
30,999,8.75,10.79
30,999,8.87,10.79
31,999,8.03,9.85
31,999,8.03,9.71
34,999,35.7,45.59
34,999,35.51,45.59
36,999,40.96,51.5
37,999,51.78,59.08
37,999,50.42,62.69
37,999,48.21,63.57
38,999,26.45,32.22
38,999,26.45,32.67
39,999,30.68,40.45
39,999,29.86,37.59
41,999,40.91,46.95
42,999,39.63,46.79
44,999,41.21,46.98
45,999,40.39,46.95
46,999,20.39,25.18
47,999,25.55,29.89
47,999,27.22,30.19
113,999,19.84,23.45
113,999,21.21,23.45
113,999,20.54,23.78
114,999,17.51,19.64
114,999,17.51,19.37
114,999,16.96,19.37
115,999,8.13,10.76
115,999,7.88,10.76
116,999,10.92,12.23
117,999,7.97,10.61
117,999,7.88,10.61
117,999,8.08,9.2
119,999,6.34,8.37
119,999,6.15,7.23
119,999,6.21,8.37
119,999,6.13,8.25
120,999,6.21,9
125,999,14.45,16.36
125,999,14.47,16.61
127,999,32.8,50.68
127,999,993.63,1264.99
128,999,24.15,28.86
130,999,79.79,123.29
130,999,79.79,123.29
132,999,22.91,34.24
140,999,26.77,41.23
13,999,819.53,1210.81
13,999,799.32,1222.87
14,999,891.85,1124.52
14,999,891.85,1108.99
14,999,898.01,1239.99
14,999,922.27,1124.52
14,999,905.19,1239.99
14,999,896.78,1112.87
14,999,880.92,1124.52
14,999,905.19,1239.99
14,999,893.36,1108.99
14,999,882.04,1108.99
14,999,853.31,1124.52
14,999,876.82,1239.99
15,999,903.29,1013.99
15,999,878.34,1003.49
15,999,880.92,1013.99
15,999,905.19,999.99
15,999,922.27,1013.99
15,999,910.58,999.99
15,999,922.27,1013.99
15,999,880.92,1013.99
15,999,853.31,1013.99
15,999,864.62,1013.99
15,999,853.31,999.99
15,999,893.36,999.99
15,999,853.31,999.99
15,999,882.04,1013.99
17,999,992.78,1501.23
17,999,975.22,1516.93
17,999,978.01,1501.97
17,999,976.96,1495.99
17,999,981.86,1501.23
18,999,1169.71,1655.65
18,999,1156.88,1655.65
18,999,1145.2,1463.19
18,999,1191.93,1702.99
18,999,1191.93,1702.99
18,999,1139.86,1726.83
19,999,50.28,61.22
19,999,51.34,61.22
19,999,49.98,61.22
19,999,49.73,61.22
19,999,49.09,61.22
20,999,531.94,599.99
20,999,531.94,608.39
20,999,531.94,599.99
20,999,535.56,602.09
21,999,802.67,1052.99
21,999,830.04,1067.73
21,999,805.51,1056.15
21,999,832.64,1056.15
21,999,792.82,1067.73
21,999,844.99,1056.68
21,999,793.84,1067.73
21,999,767.98,1052.99
21,999,780.26,1056.15
21,999,767.98,1052.99
22,999,21.56,26.56
22,999,22.29,26.56
22,999,21.56,26.56
22,999,23.06,26.56
22,999,22.75,26.56
22,999,23.06,26.56
22,999,23.37,26.29
22,999,23.06,26.19
22,999,22.75,26.19
22,999,21.33,26.56
22,999,22.34,26.56
22,999,22.44,26.28
22,999,22.39,26.27
23,999,19.49,24.08
23,999,19.75,24.08
23,999,19.49,24.08
23,999,19.9,23.75
23,999,19.9,23.75
23,999,19.9,23.75
23,999,19.28,24.08
23,999,19.53,24.08
23,999,19.53,24.08
23,999,19.28,24.08
23,999,19.28,23.75
24,999,40.77,48.66
24,999,41.3,49.34
24,999,42.17,49.34
24,999,41.63,49.34
24,999,41.06,49.34
24,999,42.38,48.83
24,999,41.06,49.34
24,999,40.32,49.34
24,999,39.77,48.66
25,999,101.47,127.74
25,999,100.17,127.74
25,999,100.17,127.74
25,999,100.17,125.98
25,999,101.47,127.74
25,999,100.17,125.98
25,999,101.47,127.74
25,999,101.97,126.42
25,999,103.6,127.74
25,999,103.6,127.74
25,999,102.27,127.74
25,999,103.6,125.98
25,999,99.07,125.98
25,999,102.16,126.42
26,999,134.69,169.58
26,999,134.69,169.58
26,999,134.69,169.58
26,999,135.77,167.24
26,999,135.77,169.58
26,999,135.77,167.24
26,999,133.21,169.58
26,999,131.51,169.58
26,999,131.51,169.58
26,999,131.51,169.58
27,999,39.88,49.27
27,999,41.25,49.27
27,999,41.25,49.27
27,999,39.45,48.59
27,999,39.45,48.59
27,999,39.95,48.59
28,999,180.5,214.14
28,999,179.6,216.38
28,999,177.31,216.38
28,999,177.31,213.39
28,999,183.37,216.38
28,999,177.62,213.39
28,999,175.36,216.38
29,999,453.95,546.4
29,999,431.39,552.11
29,999,440.45,552.11
30,999,8.97,10.79
30,999,8.86,10.94
30,999,8.86,10.94
30,999,9.04,10.79
30,999,9.2,10.83
30,999,8.87,10.94
30,999,8.75,10.79
30,999,8.91,10.83
31,999,8.07,9.71
31,999,7.97,9.71
31,999,8.07,9.71
31,999,7.97,9.71
31,999,8.13,9.85
31,999,8.13,9.71
31,999,8.37,9.75
31,999,8.03,9.85
31,999,7.88,9.85
31,999,7.91,9.74
31,999,7.98,9.71
31,999,7.79,9.85
32,999,60.28,74.46
33,999,40.4,46.74
33,999,40.4,47.39
33,999,39.88,46.74
33,999,41.45,46.9
33,999,40.52,46.93
34,999,35.91,45.59
34,999,35.45,46.23
34,999,35.91,46.23
34,999,35.45,46.23
34,999,36.19,46.23
34,999,36.19,45.59
34,999,36.33,45.75
34,999,35.06,45.59
34,999,36.37,43.11
34,999,35.73,42.96
34,999,34.13,42.96
35,999,43.13,54.45
35,999,44.33,57.79
35,999,43.13,53.7
35,999,45.25,56.99
35,999,46.1,54.45
35,999,45.83,57.79
35,999,44.65,53.7
35,999,46.55,54.45
35,999,42.66,53.7
35,999,43.84,56.99
35,999,44.89,53.89
36,999,40.4,52.01
36,999,39.88,52.01
36,999,40.4,52.01
36,999,39.88,51.29
36,999,41.05,51.44
36,999,40.72,51.29
36,999,41.82,51.5
36,999,40.8,51.44
36,999,41.82,51.5
36,999,39.45,51.29
36,999,39.68,49.01
36,999,39.68,49.01
36,999,38.39,48.33
36,999,38.39,49.01
37,999,49.68,59.08
37,999,49.38,63.57
37,999,47.44,59.08
37,999,48.44,59.91
37,999,48.44,59.91
37,999,49.77,63.57
37,999,48.84,63.57
37,999,48.49,59.08
37,999,49.13,59.08
37,999,49.13,59.91
37,999,49.13,59.08
38,999,26.93,34.67
38,999,26.59,34.67
38,999,26.59,34.19
38,999,26.59,34.67
38,999,26.59,34.67
38,999,28,34.31
38,999,27.64,34.31
38,999,27.88,34.33
38,999,27.2,34.29
38,999,26.79,32.67
38,999,26.29,34.19
38,999,26.79,32.22
38,999,27.01,34.33
39,999,31.43,40.45
39,999,31.02,40.45
39,999,32.09,39.89
39,999,31.42,37.72
39,999,31.69,37.74
39,999,31.08,39.89
39,999,31.08,39.89
39,999,30.86,37.59
39,999,30.86,38.12
39,999,30.34,37.7
40,999,41.13,49.66
40,999,40.4,49.49
40,999,41.45,49.66
40,999,39.63,46.79
40,999,41.49,46.79
40,999,39.45,50.18
40,999,38.39,47.45
41,999,40.12,47.45
41,999,40.12,46.79
41,999,38.81,47.45
41,999,40.12,47.45
41,999,39.63,46.79
41,999,41.49,46.79
41,999,41.49,47.45
41,999,42.07,46.98
41,999,40.96,46.79
41,999,39.63,46.79
41,999,38.39,47.45
41,999,39.68,47.45
42,999,38.81,47.45
42,999,40.12,46.79
42,999,40.96,47.45
42,999,38.39,46.79
42,999,39.68,47.45
43,999,38.81,46.79
43,999,38.81,47.45
43,999,41.49,47.45
43,999,39.63,47.45
43,999,41.7,46.95
43,999,41.49,47.45
43,999,40.19,47.45
44,999,41.37,46.95
44,999,38.81,47.45
44,999,40.96,47.45
44,999,40.19,47.45
44,999,39.68,47.45
45,999,38.81,46.79
45,999,40.64,46.79
45,999,39.63,47.45
45,999,39.63,47.45
45,999,40.96,47.45
45,999,41.7,46.95
45,999,41.49,46.79
45,999,39.68,46.79
45,999,38.39,46.79
45,999,38.39,46.79
46,999,20.66,24.83
46,999,20.66,24.83
46,999,19.88,24.83
47,999,26.19,30.5
47,999,25.02,29.89
47,999,27.22,30.19
47,999,26.39,30.38
47,999,25.57,30.81
47,999,25.57,30.81
47,999,26.04,30.49
47,999,25.57,30.81
48,999,10.77,12.95
48,999,10.77,12.95
48,999,10.52,12.95
48,999,10.7,13
113,999,20.39,27.51
113,999,20.5,23.78
113,999,19.84,23.45
113,999,20.77,23.45
113,999,20.77,23.45
113,999,20.77,23.78
113,999,20.76,27.22
113,999,19.84,23.78
113,999,20.82,27.51
113,999,20.26,23.78
113,999,20.17,27.51
113,999,20.28,23.78
113,999,20.43,27.51
113,999,20.54,23.45
113,999,20.17,27.51
113,999,20.28,23.78
114,999,17.14,22.49
114,999,16.83,22.41
114,999,16.39,19.64
114,999,16.39,19.64
114,999,16.39,19.37
114,999,16.95,19.64
114,999,17.07,22.5
114,999,17.19,22.72
114,999,17.19,22.41
114,999,16.73,19.37
114,999,17.19,22.72
114,999,17.51,19.64
114,999,17.51,19.64
114,999,17.19,22.72
114,999,17.19,22.72
114,999,16.65,22.72
114,999,16.65,22.72
114,999,16.76,19.37
114,999,16.65,22.41
114,999,16.65,22.72
114,999,16.76,19.37
115,999,8.12,9.3
115,999,7.75,9.17
115,999,8.02,9.3
115,999,8.12,9.3
115,999,8.02,9.3
115,999,7.75,9.3
115,999,8.12,9.3
115,999,8.19,9.3
115,999,8.19,9.3
115,999,8.13,10.76
115,999,8.29,9.3
115,999,7.92,9.17
115,999,7.88,10.61
115,999,7.67,9.3
115,999,7.67,9.17
115,999,8.14,9.21
115,999,8.03,9.3
115,999,8.03,9.17
115,999,8.03,9.3
116,999,10.82,14.2
116,999,10.7,12.23
116,999,10.7,12.4
116,999,10.57,12.23
116,999,10.57,12.4
116,999,10.92,12.23
116,999,10.57,12.4
116,999,11,14.35
116,999,10.65,14.35
116,999,10.52,14.35
116,999,10.24,12.4
116,999,10.71,12.4
116,999,10.65,14.15
117,999,8.19,10.65
117,999,8.12,9.3
117,999,7.75,9.3
117,999,8.29,9.3
117,999,8.19,9.17
117,999,8.19,9.17
117,999,8.13,10.76
117,999,7.92,9.3
117,999,8.03,10.65
117,999,7.67,9.3
117,999,7.67,9.17
117,999,7.67,9.17
117,999,7.88,10.61
117,999,8.03,9.17
118,999,7.21,8.15
118,999,7.12,8.15
118,999,7.37,8.26
118,999,440.45,552.11
118,999,7.28,8.15
118,999,7.04,8.26
118,999,7.27,8.18
118,999,7.13,8.15
118,999,426.65,552.11
118,999,441.02,552.11
118,999,426.65,552.11
118,999,7.04,8.26
118,999,441.02,552.11
118,999,6.83,8.15
118,999,7.16,8.18
118,999,6.94,8.18
119,999,6.28,8.37
119,999,6.24,7.23
119,999,6.21,8.25
119,999,6.24,7.13
119,999,6.03,7.13
119,999,6.28,8.37
119,999,6.21,8.37
119,999,6.31,7.23
119,999,6.44,7.13
119,999,6.44,7.23
119,999,6.41,8.37
119,999,6.41,8.25
119,999,6.28,7.15
119,999,6.16,7.23
119,999,5.96,7.23
119,999,6.13,8.25
120,999,6.21,9
120,999,6.28,9
120,999,6.21,9
120,999,6.44,8.91
120,999,6.34,8.88
120,999,6.41,8.88
120,999,6.13,9
120,999,6.13,9
120,999,6.21,9
120,999,6.13,9
123,999,44.33,63.49
123,999,44.89,63.49
123,999,46.48,63.74
123,999,44.4,63.49
124,999,16.86,23.88
125,999,14.36,16.84
125,999,14.17,16.61
125,999,14.45,16.59
125,999,14.27,16.59
125,999,13.8,16.59
125,999,14.17,16.84
125,999,14.66,16.84
125,999,14.76,16.59
125,999,14.73,16.67
125,999,14.47,16.61
125,999,13.83,16.84
126,999,25.02,30.08
126,999,26.16,30.23
126,999,26.39,29.66
126,999,26.39,29.66
126,999,26.59,30.54
126,999,25.55,29.66
126,999,25.41,30.54
126,999,26.04,29.76
126,999,26.11,30.24
126,999,25.87,30.23
126,999,25.41,30.54
127,999,33.22,50.68
127,999,32.99,38.67
127,999,31.92,38.67
127,999,1054.52,1269.42
127,999,31.92,38.67
127,999,1032.76,1269.42
127,999,33.91,50.68
127,999,33.49,51.39
127,999,32.44,51.39
127,999,31.57,38.67
127,999,1024.48,1282.7
127,999,982.69,1282.7
127,999,32.85,50.68
128,999,25.29,29.26
128,999,24.82,38.89
128,999,24.82,38.35
128,999,25.8,38.48
128,999,25.67,38.89
128,999,24.66,29.26
128,999,24.86,38.35
128,999,24.86,38.89
128,999,23.89,29.26
129,999,166.51,201.76
129,999,166.51,198.97
129,999,174.33,198.97
129,999,170.01,201.76
129,999,175.74,201.76
129,999,172.41,201.76
129,999,170.22,198.97
129,999,164.68,201.76
130,999,83.01,92.78
130,999,82.52,125.02
130,999,79.28,94.08
130,999,83.01,94.08
130,999,78.91,123.29
131,999,17.05,26.02
131,999,17.4,26.38
131,999,17.19,26.02
131,999,16.65,26.38
131,999,16.65,26.38
131,999,16.86,26.02
132,999,22.14,34.24
132,999,22.14,34.72
132,999,22.61,34.72
133,999,27.48,43.05
133,999,28.06,43.05
133,999,28.06,42.46
140,999,26.93,41.09
146,999,11.2,16.49
148,999,18.62,28.76
14,999,893.26,1113.43
15,999,903.29,1013.99
18,999,1177.67,1638.5
23,999,19.75,24.08
23,999,19.75,23.75
24,999,42.17,49.34
25,999,99.07,127.74
28,999,181.03,216.38
36,999,39.68,48.33
37,999,49.38,63.57
37,999,49.38,63.57
117,999,7.67,9.3
118,999,7.37,8.26
123,999,45.83,63.49
127,999,33.05,38.67
127,999,938.63,1282.7
128,999,24.3,28.96
13,999,789.13,1205.99
14,999,888.14,1257.35
18,999,1121.64,1463.19
19,999,50.63,61.43
20,999,548.5,602.09
20,999,532.88,608.39
21,999,817.12,1056.68
21,999,830.04,1067.73
22,999,23.06,26.56
22,999,23.08,26.29
22,999,21.33,26.19
23,999,19.53,24.08
24,999,40.77,48.66
24,999,42.17,49.34
24,999,41.42,48.85
26,999,135.77,167.24
26,999,135.77,169.58
26,999,137.52,167.24
27,999,39.88,48.59
28,999,183.37,216.38
28,999,177.82,214.24
28,999,177.62,213.39
29,999,452.16,546.67
29,999,440.45,544.49
29,999,426.65,552.11
29,999,441.02,544.49
31,999,8.07,9.71
35,999,43.7,56.99
35,999,43.13,53.7
35,999,44.62,56.99
35,999,45.83,57.79
35,999,43.84,56.99
36,999,38.39,48.33
37,999,47.55,62.69
38,999,26.93,34.19
38,999,27.88,34.33
39,999,31.24,40.45
39,999,30.26,40.45
39,999,31.3,37.74
39,999,30.86,37.59
40,999,41.49,47.45
41,999,41.21,46.98
42,999,40.12,47.45
42,999,40.12,46.79
42,999,40.12,46.79
42,999,39.51,46.95
42,999,38.39,47.45
44,999,40.96,47.45
44,999,39.68,47.45
45,999,40.96,46.79
45,999,39.68,46.79
47,999,26.19,30.5
47,999,26.74,30.08
47,999,25.99,29.58
48,999,11,12.95
48,999,10.65,12.95
113,999,19.84,23.78
114,999,17.05,22.72
115,999,7.75,9.3
116,999,10.38,12.28
117,999,7.75,9.3
117,999,8.24,10.76
117,999,8.13,10.76
118,999,446.67,552.11
119,999,6.15,7.23
119,999,6.15,7.23
119,999,6.16,7.13
123,999,46.07,63.71
125,999,14.27,16.59
125,999,13.83,16.84
126,999,25.7,30.12
126,999,26.19,29.66
127,999,1076.67,1269.42
127,999,32.14,38.27
128,999,25.29,28.86
129,999,170.01,198.97
131,999,17.05,26.02
131,999,17.19,26.38
132,999,22.44,34.24
132,999,21.9,34.72
140,999,26.59,41.67
140,999,27.15,41.09
148,999,18.65,28.76
148,999,18.98,28.86
14,999,907.91,1112.87
14,999,898.01,1239.99
14,999,862.8,1124.52
14,999,903.29,1124.52
14,999,926.97,1112.87
14,999,923.33,1113.43
14,999,880.92,1124.52
14,999,853.31,1124.52
14,999,853.31,1124.52
15,999,891.85,999.99
15,999,891.85,1013.99
15,999,862.8,999.99
15,999,862.8,1013.99
15,999,903.29,1013.99
15,999,922.27,999.99
15,999,876.82,1013.99
17,999,988.88,1501.97
17,999,1008.57,1495.99
17,999,964.49,1495.99
18,999,1169.71,1655.65
18,999,1175.62,1638.5
18,999,1169.71,1632.79
18,999,1194.28,1632.79
18,999,1160.39,1726.83
18,999,1109.3,1442.99
18,999,1154.58,1726.83
18,999,1124.02,1726.83
19,999,49.73,61.22
19,999,49.09,61.22
19,999,49.09,62.08
20,999,531.94,599.99
20,999,543.11,599.99
20,999,533.45,602.39
21,999,815.51,1056.15
21,999,827.6,1056.68
21,999,819.52,1067.73
21,999,830.04,1067.73
21,999,792.82,1052.99
21,999,804.02,1052.99
22,999,22.58,26.56
22,999,21.56,26.56
22,999,22.01,26.56
22,999,22.41,26.28
22,999,22.33,26.29
22,999,22.01,26.19
22,999,22.01,26.56
22,999,22.01,26.56
22,999,21.33,26.19
22,999,22.04,26.56
22,999,21.7,26.28
22,999,22.04,26.56
23,999,19.75,24.08
23,999,19.9,24.08
23,999,20.27,23.83
23,999,19.28,23.75
23,999,19.53,24.08
23,999,19.53,24.08
24,999,41.3,48.66
24,999,41.3,48.66
24,999,40.77,49.34
24,999,41.63,48.66
24,999,41.63,48.66
24,999,39.77,49.34
24,999,39.77,48.66
24,999,40.32,48.66
24,999,40.32,49.34
24,999,40.32,48.66
25,999,101.47,125.98
25,999,101.57,126.48
25,999,100.17,125.98
25,999,102.27,127.74
25,999,103.6,127.74
25,999,102.27,127.74
25,999,103.6,127.74
25,999,103.6,125.98
25,999,100.35,127.74
25,999,100.35,125.98
25,999,100.85,126.42
25,999,100.35,125.98
26,999,134.69,169.58
26,999,134.69,169.58
26,999,134.69,169.58
26,999,132.98,169.58
26,999,132.98,167.24
26,999,137.52,169.58
26,999,137.52,169.58
26,999,131.51,169.58
26,999,133.89,167.83
27,999,40.4,48.59
27,999,40.72,48.59
27,999,40.72,49.27
27,999,41.25,48.59
27,999,41.99,48.76
27,999,40,48.78
27,999,39.45,48.59
28,999,177.31,216.38
28,999,182.11,214.24
28,999,184.29,214.14
28,999,183.37,213.39
28,999,181.03,213.39
28,999,175.36,213.39
28,999,178.51,214.14
29,999,431.39,552.11
29,999,445.92,552.11
29,999,431.39,552.11
29,999,445.92,552.11
29,999,461.13,552.11
29,999,440.45,552.11
29,999,440.45,552.11
29,999,455.29,552.11
29,999,440.45,544.49
29,999,426.65,552.11
30,999,8.86,10.94
30,999,9.15,10.79
30,999,9.04,10.79
30,999,9,10.83
30,999,8.87,10.94
31,999,8.07,9.71
31,999,7.97,9.71
31,999,8.03,9.71
31,999,8.13,9.71
31,999,8.13,9.85
31,999,8.09,9.83
31,999,7.98,9.85
31,999,7.98,9.85
31,999,7.98,9.9
32,999,60.28,74.46
32,999,59.62,74.46
33,999,39.88,47.39
33,999,39.88,47.39
33,999,40.72,46.74
33,999,39.95,46.74
34,999,35.45,45.59
34,999,35.45,45.59
34,999,35.91,46.23
34,999,35.7,46.23
34,999,36.19,46.23
34,999,35.7,45.59
34,999,35.28,43.56
34,999,35.73,43.56
34,999,35.2,45.75
34,999,35.06,45.59
34,999,34.13,43.56
34,999,35.06,45.59
34,999,35.51,45.59
34,999,35.06,46.23
34,999,35.28,43.56
35,999,45.15,54.45
35,999,47.07,54.45
35,999,43.13,54.45
35,999,44.33,56.99
35,999,43.7,56.99
35,999,45.83,56.99
35,999,45.25,56.99
35,999,43.23,57.79
35,999,43.84,57.79
35,999,44.65,53.7
35,999,44.1,53.7
35,999,44.4,56.99
35,999,44.65,54.45
35,999,44.65,54.45
36,999,39.88,52.01
36,999,39.88,51.29
36,999,39.88,51.29
36,999,41.13,51.47
36,999,39.88,52.01
36,999,41.25,52.01
36,999,40.72,51.29
36,999,41.99,51.47
36,999,40.8,51.44
36,999,40.72,51.29
36,999,38.91,51.29
36,999,39.45,51.29
36,999,38.39,48.33
36,999,39.68,48.33
36,999,39.45,52.01
37,999,49.38,62.69
37,999,48.11,59.32
37,999,49.38,63.57
37,999,48.75,63.57
37,999,49.68,59.91
37,999,48.08,63.57
37,999,49.09,63.57
37,999,50.42,62.69
37,999,49.22,59.26
37,999,49.72,62.91
37,999,46.92,59.08
37,999,49.13,59.08
37,999,49.72,62.91
37,999,46.92,59.91
37,999,47.55,63.57
37,999,48.49,59.91
38,999,26.93,34.67
38,999,26.59,34.67
38,999,27.15,34.19
38,999,27.5,34.19
38,999,27.15,34.67
38,999,26.77,34.67
38,999,26.29,34.67
38,999,26.64,34.67
38,999,26.77,34.31
38,999,25.93,34.67
38,999,26.34,34.29
39,999,31.43,39.89
